bar_close_et,bar_close_utc,session_date,dir_buy_vol_30s,dir_sell_vol_30s,n_trades_30s,locked_spread_count,day_side_disagree_rate,median_buy_100,median_sell_100,price_at_T,atr_at_T,price_at_T_plus_30s,price_move_30s,p4_threshold,p4_long,p4_short,p2_long,p2_short,delta_ratio_long,delta_ratio_short,p3_long,p3_short,trcb_long,trcb_short,fwd_ret_1min_raw,fwd_ret_1min_signed,fwd_ret_5min_raw,fwd_ret_5min_signed,fwd_ret_15min_raw,fwd_ret_15min_signed,fwd_ret_25min_raw,fwd_ret_25min_signed,hour_only
2025-09-08 13:30:00-04:00,2025-09-08 17:30:00+00:00,2025-09-08,413,354,286,0,0.0,,,6503.0,4.10186035830893,6504.0,1.0,1.0254650895772326,False,False,False,False,1.1666666666666667,0.8571428571428571,False,False,False,False,1.0,,0.25,,-3.0,,-8.0,,13
2025-09-08 13:35:00-04:00,2025-09-08 17:35:00+00:00,2025-09-08,237,225,158,0,0.0,,,6503.25,3.9874417612868642,6503.25,0.0,0.9968604403217161,False,False,False,False,1.0533333333333332,0.9493670886075949,False,False,False,False,-0.75,,-3.5,,-7.0,,-9.5,,13
2025-09-08 13:40:00-04:00,2025-09-08 17:40:00+00:00,2025-09-08,664,947,423,0,0.0,,,6499.75,3.988338778337803,6500.0,0.25,0.9970846945844507,False,False,False,False,0.7011615628299894,1.4262048192771084,False,False,False,False,0.5,,0.25,,-4.75,,-7.25,,13
2025-09-08 13:45:00-04:00,2025-09-08 17:45:00+00:00,2025-09-08,234,291,145,0,0.0,,,6500.0,3.82845743702796,6500.0,0.0,0.95711435925699,False,False,False,False,0.8041237113402062,1.2435897435897436,False,False,False,False,0.5,,-3.75,,-6.25,,-6.5,,13
2025-09-08 13:50:00-04:00,2025-09-08 17:50:00+00:00,2025-09-08,601,407,276,0,0.0,,,6496.25,3.894281905811677,6497.0,0.75,0.9735704764529193,False,False,False,False,1.4766584766584767,0.6772046589018302,False,False,False,False,0.75,,-1.25,,-3.75,,1.25,,13
2025-09-08 13:55:00-04:00,2025-09-08 17:55:00+00:00,2025-09-08,455,534,261,0,0.0,,,6495.0,4.133976055396557,6494.0,-1.0,1.0334940138491393,False,False,False,False,0.8520599250936329,1.1736263736263737,False,False,False,False,-0.5,,-1.25,,-1.5,,5.5,,13
2025-09-08 14:00:00-04:00,2025-09-08 18:00:00+00:00,2025-09-08,568,594,328,0,0.0,,,6493.75,4.070834908582517,6494.25,0.5,1.0177087271456293,False,False,False,False,0.9562289562289562,1.045774647887324,False,False,False,False,-0.5,,-1.25,,3.75,,6.5,,14
2025-09-08 14:05:00-04:00,2025-09-08 18:05:00+00:00,2025-09-08,373,436,246,0,0.0,,,6492.5,3.9764895579694803,6493.0,0.5,0.9941223894923701,False,False,False,False,0.8555045871559633,1.1689008042895441,False,False,False,False,2.0,,1.0,,8.0,,9.5,,14
2025-09-08 14:10:00-04:00,2025-09-08 18:10:00+00:00,2025-09-08,727,510,382,0,0.0,,,6493.5,3.9781688752573747,6495.75,2.25,0.9945422188143437,True,False,False,False,1.4254901960784314,0.7015130674002751,False,False,False,False,3.0,,4.0,,6.75,,7.5,,14
2025-09-08 14:15:00-04:00,2025-09-08 18:15:00+00:00,2025-09-08,357,286,228,0,0.0,,,6497.5,3.997585384167562,6497.5,0.0,0.9993963460418905,False,False,False,False,1.2482517482517483,0.8011204481792717,False,False,False,False,1.25,,3.0,,4.5,,2.0,,14
2025-09-08 14:20:00-04:00,2025-09-08 18:20:00+00:00,2025-09-08,328,353,190,0,0.0,,,6500.5,3.9799007138698794,6500.75,0.25,0.9949751784674699,False,False,False,False,0.9291784702549575,1.076219512195122,False,False,False,False,0.25,,-0.25,,0.5,,0.5,,14
2025-09-08 14:25:00-04:00,2025-09-08 18:25:00+00:00,2025-09-08,366,537,215,0,0.0,,,6500.25,4.034907805736316,6499.5,-0.75,1.008726951434079,False,False,False,False,0.6815642458100558,1.4672131147540983,False,False,False,False,-0.5,,1.75,,-0.75,,2.25,,14
2025-09-08 14:30:00-04:00,2025-09-08 18:30:00+00:00,2025-09-08,549,629,340,0,0.0,,,6502.0,3.9967001053265796,6502.0,0.0,0.9991750263316449,False,False,False,False,0.8728139904610492,1.145719489981785,False,False,False,False,-0.5,,-1.0,,-1.0,,-1.5,,14
2025-09-08 14:35:00-04:00,2025-09-08 18:35:00+00:00,2025-09-08,361,323,154,0,0.0,,,6501.0,3.9076500978032525,6502.0,1.0,0.9769125244508131,True,False,False,False,1.1176470588235294,0.8947368421052632,False,False,False,False,1.0,,-1.5,,1.5,,-1.25,,14
2025-09-08 14:40:00-04:00,2025-09-08 18:40:00+00:00,2025-09-08,798,1210,623,0,0.0,,,6499.5,3.8606750908173058,6497.75,-1.75,0.9651687727043264,False,True,False,False,0.6595041322314049,1.5162907268170427,False,True,False,False,-1.75,,1.5,,1.0,,-0.75,,14
2025-09-08 14:45:00-04:00,2025-09-08 18:45:00+00:00,2025-09-08,545,397,261,0,0.0,,,6501.0,3.888484012901784,6501.25,0.25,0.972121003225446,False,False,False,False,1.3727959697732997,0.728440366972477,False,False,False,False,0.5,,1.5,,-1.25,,-3.75,,14
2025-09-08 14:50:00-04:00,2025-09-08 18:50:00+00:00,2025-09-08,378,291,126,0,0.0,,,6502.5,3.842878011980228,6502.75,0.25,0.960719502995057,False,False,False,False,1.2989690721649485,0.7698412698412699,False,False,False,False,-1.0,,-2.0,,-3.75,,-9.0,,14
2025-09-08 14:55:00-04:00,2025-09-08 18:55:00+00:00,2025-09-08,378,389,239,0,0.0,,,6500.5,3.8719581539816406,6501.0,0.5,0.9679895384954101,False,False,False,False,0.9717223650385605,1.029100529100529,False,False,False,False,0.75,,-0.75,,-3.25,,-5.25,,14
2025-09-08 15:00:00-04:00,2025-09-08 19:00:00+00:00,2025-09-08,255,379,202,0,0.0,,,6499.75,3.7561040001258093,6500.0,0.25,0.9390260000314523,False,False,False,False,0.6728232189973615,1.4862745098039216,False,False,False,False,-1.25,,-1.0,,-6.25,,-6.0,,15
2025-09-08 15:05:00-04:00,2025-09-08 19:05:00+00:00,2025-09-08,283,278,180,0,0.0,,,6498.75,3.6663822858311086,6499.5,0.75,0.9165955714577771,False,False,False,False,1.0179856115107915,0.9823321554770318,False,False,False,False,1.25,,-1.5,,-3.5,,-4.75,,15
2025-09-08 15:10:00-04:00,2025-09-08 19:10:00+00:00,2025-09-08,328,314,193,0,0.0,,,6497.25,3.600926408271744,6497.5,0.25,0.900231602067936,False,False,False,False,1.0445859872611465,0.9573170731707317,False,False,False,False,-0.5,,-3.75,,-3.5,,-4.75,,15
2025-09-08 15:15:00-04:00,2025-09-08 19:15:00+00:00,2025-09-08,721,789,323,0,0.0,,,6493.5,3.808003093395191,6493.0,-0.5,0.9520007733487977,False,False,False,False,0.9138149556400507,1.0943134535367545,False,False,False,False,0.5,,1.75,,0.5,,2.75,,15
2025-09-08 15:20:00-04:00,2025-09-08 19:20:00+00:00,2025-09-08,461,573,236,0,0.0,,,6495.25,3.8574314438669632,6494.75,-0.5,0.9643578609667408,False,False,False,False,0.8045375218150087,1.2429501084598698,False,False,False,False,0.0,,-1.5,,-2.75,,4.0,,15
2025-09-08 15:25:00-04:00,2025-09-08 19:25:00+00:00,2025-09-08,298,395,163,0,0.0,,,6493.75,3.86761491216218,6493.5,-0.25,0.966903728040545,False,False,False,False,0.7544303797468355,1.325503355704698,False,False,False,False,0.0,,0.25,,2.5,,7.75,,15
2025-09-08 15:30:00-04:00,2025-09-08 19:30:00+00:00,2025-09-08,809,641,394,0,0.0,,,6494.0,3.7342138470077386,6494.75,0.75,0.9335534617519347,False,False,False,False,1.2620904836193447,0.792336217552534,False,False,False,False,0.75,,-1.5,,5.25,,8.25,,15
2025-09-08 15:35:00-04:00,2025-09-08 19:35:00+00:00,2025-09-08,574,396,257,0,0.0,,,6492.5,3.7889128579357574,6493.5,1.0,0.9472282144839393,True,False,False,False,1.4494949494949494,0.6898954703832753,False,False,False,False,1.75,,3.75,,9.0,,14.75,,15
2025-09-08 15:40:00-04:00,2025-09-08 19:40:00+00:00,2025-09-08,303,403,206,0,0.0,,,6496.25,3.8575619395117746,6496.75,0.5,0.9643904848779437,False,False,False,False,0.7518610421836228,1.33003300330033,False,False,False,False,1.0,,3.0,,6.0,,9.75,,15
2025-09-08 15:45:00-04:00,2025-09-08 19:45:00+00:00,2025-09-08,787,626,291,0,0.0,,,6499.25,3.885593229546648,6500.5,1.25,0.971398307386662,True,False,False,False,1.2571884984025559,0.795425667090216,False,False,False,False,2.5,,2.25,,8.0,,8.75,,15
2025-09-08 15:50:00-04:00,2025-09-08 19:50:00+00:00,2025-09-08,2842,3934,1596,0,0.0,,,6501.5,3.9294794274361733,6499.75,-1.75,0.9823698568590433,False,True,False,False,0.7224199288256228,1.3842364532019704,False,False,False,False,-2.0,,0.75,,4.5,,6.0,,15
2025-09-08 15:55:00-04:00,2025-09-08 19:55:00+00:00,2025-09-08,3862,3612,1974,0,0.0,,,6502.25,4.04165946833359,6504.75,2.5,1.0104148670833974,True,False,False,False,1.0692137320044297,0.9352667011910927,False,False,False,False,3.0,,5.0,,5.75,,4.75,,15
2025-09-08 16:00:00-04:00,2025-09-08 20:00:00+00:00,2025-09-08,0,0,0,0,0.0,,,6507.25,4.217255220595477,6507.0,-0.25,1.0543138051488692,False,False,False,False,0.0,0.0,False,False,False,False,-0.75,,-1.25,,0.25,,-0.5,,16
2025-09-09 09:35:00-04:00,2025-09-09 13:35:00+00:00,2025-09-09,857,847,591,0,0.0,,,6509.5,3.128936579896273,6510.0,0.5,0.7822341449740683,False,False,False,False,1.011806375442739,0.9883313885647608,False,False,False,False,0.0,,-0.25,,-1.0,,-1.5,,9
2025-09-09 09:40:00-04:00,2025-09-09 13:40:00+00:00,2025-09-09,1218,1377,942,0,0.0,,,6509.25,3.226869681332254,6508.25,-1.0,0.8067174203330635,False,True,False,False,0.8845315904139434,1.1305418719211822,False,False,False,False,-1.0,,1.0,,-5.5,,-4.0,,9
2025-09-09 09:45:00-04:00,2025-09-09 13:45:00+00:00,2025-09-09,1021,1383,751,0,0.0,,,6510.25,3.2820932755228074,6508.0,-2.25,0.8205233188807018,False,True,False,False,0.7382501807664498,1.3545543584720863,False,False,False,False,-2.5,,-1.75,,-2.25,,-1.0,,9
2025-09-09 09:50:00-04:00,2025-09-09 13:50:00+00:00,2025-09-09,546,664,471,0,0.0,,,6508.5,3.3333723272711784,6507.0,-1.5,0.8333430818177946,False,True,False,False,0.822289156626506,1.216117216117216,False,False,False,False,-1.75,,-4.75,,-3.25,,3.0,,9
2025-09-09 09:55:00-04:00,2025-09-09 13:55:00+00:00,2025-09-09,1077,1430,820,0,0.0,,,6503.75,3.4881314467518085,6503.0,-0.75,0.8720328616879521,False,False,False,False,0.7531468531468531,1.3277623026926648,False,False,False,False,-0.5,,4.25,,5.5,,3.0,,9
2025-09-09 10:00:00-04:00,2025-09-09 14:00:00+00:00,2025-09-09,2120,1862,1577,0,0.0,,,6508.0,3.721122057698108,6512.0,4.0,0.930280514424527,True,False,False,False,1.138560687432868,0.8783018867924528,False,False,False,False,-4.25,,-2.75,,3.5,,-1.0,,10
2025-09-09 10:05:00-04:00,2025-09-09 14:05:00+00:00,2025-09-09,1158,1033,799,0,0.0,,,6505.25,4.241041910719671,6507.0,1.75,1.0602604776799178,True,False,False,False,1.1210067763794773,0.8920552677029361,False,False,False,False,1.0,,4.0,,1.5,,-0.5,,10
2025-09-09 10:10:00-04:00,2025-09-09 14:10:00+00:00,2025-09-09,1144,829,682,0,0.0,,,6509.25,4.384538917096838,6511.75,2.5,1.0961347292742094,True,False,False,False,1.3799758745476478,0.7246503496503497,False,False,False,False,2.25,,2.25,,-2.25,,-15.75,,10
2025-09-09 10:15:00-04:00,2025-09-09 14:15:00+00:00,2025-09-09,1333,1433,769,0,0.0,,,6511.5,4.517786137304206,6509.75,-1.75,1.1294465343260516,False,True,False,False,0.9302163293789253,1.0750187546886723,False,False,False,False,-1.5,,-4.75,,-6.75,,-18.0,,10
2025-09-09 10:20:00-04:00,2025-09-09 14:20:00+00:00,2025-09-09,804,699,442,0,0.0,,,6506.75,4.695087127496763,6506.5,-0.25,1.1737717818741908,False,False,False,False,1.150214592274678,0.8694029850746269,False,False,False,False,0.25,,0.25,,-13.25,,-13.0,,10
2025-09-09 10:25:00-04:00,2025-09-09 14:25:00+00:00,2025-09-09,425,358,291,0,0.0,,,6507.0,4.556152332675566,6506.25,-0.75,1.1390380831688915,False,False,False,False,1.187150837988827,0.8423529411764706,False,False,False,False,-1.5,,-2.25,,-13.5,,-10.25,,10
2025-09-09 10:30:00-04:00,2025-09-09 14:30:00+00:00,2025-09-09,855,782,536,0,0.0,,,6504.75,4.552141451770169,6504.75,0.0,1.1380353629425422,False,False,False,False,1.0933503836317136,0.9146198830409357,False,False,False,False,-0.75,,-11.25,,-11.0,,-3.0,,10
2025-09-09 10:35:00-04:00,2025-09-09 14:35:00+00:00,2025-09-09,2352,2108,1364,0,0.0,,,6493.5,5.084131348072299,6494.25,0.75,1.2710328370180748,False,False,False,False,1.1157495256166983,0.8962585034013606,False,False,False,False,0.0,,0.0,,3.25,,7.5,,10
2025-09-09 10:40:00-04:00,2025-09-09 14:40:00+00:00,2025-09-09,879,879,573,0,0.0,,,6493.5,5.149550537495706,6494.5,1.0,1.2873876343739266,False,False,False,False,1.0,1.0,False,False,False,False,1.0,,0.25,,8.25,,5.25,,10
2025-09-09 10:45:00-04:00,2025-09-09 14:45:00+00:00,2025-09-09,3267,1903,1579,0,0.0,,,6493.75,5.1924397848174415,6496.5,2.75,1.2981099462043604,True,False,False,False,1.716763005780347,0.5824915824915825,True,False,False,False,4.5,,3.0,,7.25,,5.5,,10
2025-09-09 10:50:00-04:00,2025-09-09 14:50:00+00:00,2025-09-09,789,1393,658,0,0.0,,,6496.75,5.214408371616196,6494.0,-2.75,1.303602092904049,False,True,False,False,0.5664034458004307,1.7655259822560203,False,True,False,False,-2.0,,5.0,,2.0,,4.25,,10
2025-09-09 10:55:00-04:00,2025-09-09 14:55:00+00:00,2025-09-09,2142,1601,901,0,0.0,,,6501.75,5.431236345072183,6503.0,1.25,1.3578090862680456,False,False,False,False,1.3379138038725797,0.7474323062558357,False,False,False,False,0.5,,-0.75,,-2.5,,0.25,,10
2025-09-09 11:00:00-04:00,2025-09-09 15:00:00+00:00,2025-09-09,3098,2531,1624,0,0.0,,,6501.0,5.364719463281313,6501.75,0.75,1.3411798658203282,False,False,False,False,1.2240221256420387,0.8169786959328599,False,False,False,False,0.25,,-2.25,,0.0,,1.5,,11
2025-09-09 11:05:00-04:00,2025-09-09 15:05:00+00:00,2025-09-09,365,474,287,0,0.0,,,6498.75,5.37438235876122,6498.5,-0.25,1.343595589690305,False,False,False,False,0.770042194092827,1.2986301369863014,False,False,False,False,-0.25,,0.5,,3.25,,6.0,,11
2025-09-09 11:10:00-04:00,2025-09-09 15:10:00+00:00,2025-09-09,712,735,440,0,0.0,,,6499.25,5.401212190278276,6498.75,-0.5,1.350303047569569,False,False,False,False,0.9687074829931973,1.0323033707865168,False,False,False,False,0.25,,1.75,,3.25,,4.5,,11
2025-09-09 11:15:00-04:00,2025-09-09 15:15:00+00:00,2025-09-09,643,620,365,0,0.0,,,6501.0,5.2832684624012565,6501.25,0.25,1.3208171156003141,False,False,False,False,1.0370967741935484,0.9642301710730948,False,False,False,False,1.25,,1.0,,3.75,,1.25,,11
2025-09-09 11:20:00-04:00,2025-09-09 15:20:00+00:00,2025-09-09,441,340,228,0,0.0,,,6502.0,5.102320715086881,6502.75,0.75,1.2755801787717203,False,False,False,False,1.2970588235294118,0.7709750566893424,False,False,False,False,0.5,,0.5,,1.75,,-3.75,,11
2025-09-09 11:25:00-04:00,2025-09-09 15:25:00+00:00,2025-09-09,326,348,212,0,0.0,633.5,623.0,6502.5,4.898583521152104,6502.5,0.0,1.224645880288026,False,False,False,False,0.9367816091954023,1.0674846625766872,False,False,False,False,1.25,,2.25,,-0.25,,-4.25,,11
2025-09-09 11:30:00-04:00,2025-09-09 15:30:00+00:00,2025-09-09,588,875,359,0,0.0,613.0,607.0,6504.75,4.798684698212668,6505.25,0.5,1.199671174553167,False,False,False,True,0.672,1.4880952380952381,False,False,False,False,-0.5,,-1.0,,-6.5,,0.0,,11
2025-09-09 11:35:00-04:00,2025-09-09 15:35:00+00:00,2025-09-09,630,468,297,0,0.0,601.5,607.0,6503.75,4.670207219768906,6503.75,0.0,1.1675518049422264,False,False,True,False,1.3461538461538463,0.7428571428571429,False,False,False,False,-0.75,,-1.5,,-5.5,,-4.0,,11
2025-09-09 11:40:00-04:00,2025-09-09 15:40:00+00:00,2025-09-09,610,835,489,0,0.0,601.5,583.5,6502.25,4.550906704071127,6501.25,-1.0,1.1377266760177818,False,False,True,True,0.7305389221556886,1.3688524590163935,False,False,False,False,-2.75,,-4.0,,2.5,,-0.5,,11
2025-09-09 11:45:00-04:00,2025-09-09 15:45:00+00:00,2025-09-09,758,606,454,0,0.0,601.5,583.5,6498.25,4.582984796637475,6499.25,1.0,1.1457461991593687,False,False,True,True,1.2508250825082508,0.7994722955145118,False,False,False,False,0.5,,0.0,,1.5,,5.5,,11
2025-09-09 11:50:00-04:00,2025-09-09 15:50:00+00:00,2025-09-09,670,472,391,0,0.0,601.5,583.5,6498.25,4.487771596877655,6499.5,1.25,1.1219428992194138,True,False,True,False,1.4194915254237288,0.7044776119402985,False,False,False,False,1.5,,6.5,,3.5,,7.25,,11
2025-09-09 11:55:00-04:00,2025-09-09 15:55:00+00:00,2025-09-09,646,533,360,0,0.0,601.5,569.5,6504.75,4.685073625672109,6504.25,-0.5,1.1712684064180272,False,False,True,False,1.2120075046904315,0.8250773993808049,False,False,False,False,-0.25,,-5.0,,-1.0,,-0.5,,11
2025-09-09 12:00:00-04:00,2025-09-09 16:00:00+00:00,2025-09-09,600,461,344,0,0.0,601.5,561.5,6499.75,4.796854080981244,6500.0,0.25,1.199213520245311,False,False,False,False,1.3015184381778742,0.7683333333333333,False,False,False,False,-0.25,,2.0,,5.75,,3.75,,12
2025-09-09 12:05:00-04:00,2025-09-09 16:05:00+00:00,2025-09-09,545,577,311,0,0.0,600.5,561.5,6501.75,4.6863645037682975,6501.25,-0.5,1.1715911259420744,False,False,False,True,0.9445407279029463,1.0587155963302752,False,False,False,False,-1.5,,2.0,,2.5,,4.0,,12
2025-09-09 12:10:00-04:00,2025-09-09 16:10:00+00:00,2025-09-09,606,359,303,0,0.0,597.5,561.5,6503.75,4.637338467784848,6505.0,1.25,1.159334616946212,True,False,True,False,1.6880222841225627,0.5924092409240924,True,False,True,False,2.0,2.0,1.75,1.75,-0.25,-0.25,2.75,2.75,12
2025-09-09 12:15:00-04:00,2025-09-09 16:15:00+00:00,2025-09-09,498,479,296,0,0.0,597.5,547.0,6505.5,4.502528577228787,6505.25,-0.25,1.1256321443071968,False,False,False,False,1.0396659707724425,0.9618473895582329,False,False,False,False,0.75,,-1.25,,0.25,,1.5,,12
2025-09-09 12:20:00-04:00,2025-09-09 16:20:00+00:00,2025-09-09,435,470,293,0,0.0,591.5,547.0,6504.25,4.4666336788553025,6504.25,0.0,1.1166584197138256,False,False,False,False,0.925531914893617,1.0804597701149425,False,False,False,False,-1.25,,-0.75,,2.25,,2.5,,12
2025-09-09 12:25:00-04:00,2025-09-09 16:25:00+00:00,2025-09-09,586,400,297,0,0.0,581.5,535.5,6503.5,4.451159844651352,6504.75,1.25,1.112789961162838,True,False,True,False,1.465,0.6825938566552902,False,False,False,False,2.25,,2.25,,3.5,,4.25,,12
2025-09-09 12:30:00-04:00,2025-09-09 16:30:00+00:00,2025-09-09,260,326,190,0,0.0,587.0,535.5,6505.75,4.347505570033398,6505.5,-0.25,1.0868763925083496,False,False,False,False,0.7975460122699386,1.2538461538461538,False,False,False,False,-0.25,,0.75,,1.0,,1.0,,12
2025-09-09 12:35:00-04:00,2025-09-09 16:35:00+00:00,2025-09-09,238,206,142,0,0.0,587.0,535.5,6506.5,4.179826600745298,6506.5,0.0,1.0449566501863246,False,False,False,False,1.1553398058252426,0.865546218487395,False,False,False,False,-0.25,,0.5,,1.25,,1.25,,12
2025-09-09 12:40:00-04:00,2025-09-09 16:40:00+00:00,2025-09-09,482,414,250,0,0.0,580.5,533.5,6507.0,4.024124700692063,6507.25,0.25,1.0060311751730158,False,False,False,False,1.1642512077294687,0.8589211618257261,False,False,False,False,0.5,,-0.25,,-0.25,,4.0,,12
2025-09-09 12:45:00-04:00,2025-09-09 16:45:00+00:00,2025-09-09,293,473,217,0,0.0,574.5,533.0,6506.75,3.91525865064263,6505.75,-1.0,0.9788146626606575,False,True,False,False,0.6194503171247357,1.6143344709897611,False,True,False,False,-0.25,,1.0,,1.0,,4.25,,12
2025-09-09 12:50:00-04:00,2025-09-09 16:50:00+00:00,2025-09-09,294,289,181,0,0.0,574.5,533.0,6507.75,3.8677401755967282,6507.75,0.0,0.9669350438991821,False,False,False,False,1.0173010380622838,0.9829931972789115,False,False,False,False,-0.75,,-1.0,,3.25,,3.25,,12
2025-09-09 12:55:00-04:00,2025-09-09 16:55:00+00:00,2025-09-09,392,294,218,0,0.0,572.0,530.5,6506.75,3.7879015916255336,6507.75,1.0,0.9469753979063834,True,False,False,False,1.3333333333333333,0.75,False,False,False,False,1.0,,1.0,,4.25,,3.75,,12
2025-09-09 13:00:00-04:00,2025-09-09 17:00:00+00:00,2025-09-09,412,343,287,0,0.0,572.0,530.5,6507.75,3.7137657636522814,6508.5,0.75,0.9284414409130703,False,False,False,False,1.2011661807580174,0.8325242718446602,False,False,False,False,1.0,,3.25,,3.25,,6.0,,13
2025-09-09 13:05:00-04:00,2025-09-09 17:05:00+00:00,2025-09-09,283,401,175,0,0.0,569.0,530.5,6511.0,3.75206820910569,6510.5,-0.5,0.9380170522764225,False,False,False,False,0.7057356608478803,1.4169611307420495,False,False,False,False,-1.0,,0.0,,-0.5,,2.0,,13
2025-09-09 13:10:00-04:00,2025-09-09 17:10:00+00:00,2025-09-09,1192,494,504,0,0.0,569.0,519.0,6511.0,3.626920479883855,6511.75,0.75,0.9067301199709638,False,False,True,False,2.4129554655870447,0.41442953020134227,True,False,False,False,1.0,,0.0,,2.75,,1.75,,13
2025-09-09 13:15:00-04:00,2025-09-09 17:15:00+00:00,2025-09-09,710,399,401,0,0.0,572.0,519.0,6511.0,3.653569017035008,6512.5,1.5,0.913392254258752,True,False,True,False,1.7794486215538847,0.5619718309859155,True,False,True,False,1.5,1.5,-0.5,-0.5,2.0,2.0,3.25,3.25,13
2025-09-09 13:20:00-04:00,2025-09-09 17:20:00+00:00,2025-09-09,334,475,251,0,0.0,572.0,509.5,6510.5,3.6425998015325076,6510.0,-0.5,0.9106499503831269,False,False,False,False,0.7031578947368421,1.4221556886227544,False,False,False,False,0.75,,3.25,,2.25,,3.25,,13
2025-09-09 13:25:00-04:00,2025-09-09 17:25:00+00:00,2025-09-09,1058,905,502,0,0.0,569.0,508.0,6513.75,3.6859855299944715,6514.0,0.25,0.9214963824986179,False,False,True,True,1.169060773480663,0.8553875236294896,False,False,False,False,0.0,,-0.75,,0.5,,1.0,,13
2025-09-09 13:30:00-04:00,2025-09-09 17:30:00+00:00,2025-09-09,452,489,251,0,0.0,572.0,508.0,6513.0,3.619129420709152,6513.0,0.0,0.904782355177288,False,False,False,False,0.9243353783231084,1.081858407079646,False,False,False,False,0.5,,-0.25,,0.75,,2.5,,13
2025-09-09 13:35:00-04:00,2025-09-09 17:35:00+00:00,2025-09-09,369,440,268,0,0.0,572.0,500.5,6512.75,3.52133446208707,6512.5,-0.25,0.8803336155217675,False,False,False,False,0.8386363636363636,1.1924119241192412,False,False,False,False,-0.5,,1.5,,2.0,,2.5,,13
2025-09-09 13:40:00-04:00,2025-09-09 17:40:00+00:00,2025-09-09,400,531,324,0,0.0,572.0,500.5,6514.25,3.466239143366565,6513.75,-0.5,0.8665597858416413,False,False,False,True,0.7532956685499058,1.3275,False,False,False,False,-1.0,,-0.5,,1.25,,2.0,,13
2025-09-09 13:45:00-04:00,2025-09-09 17:45:00+00:00,2025-09-09,435,678,295,0,0.0,572.0,500.5,6513.75,3.397222061697525,6514.0,0.25,0.8493055154243813,False,False,False,True,0.6415929203539823,1.5586206896551724,False,True,False,False,1.0,,1.0,,1.5,,3.25,,13
2025-09-09 13:50:00-04:00,2025-09-09 17:50:00+00:00,2025-09-09,230,241,128,0,0.0,569.0,508.0,6514.75,3.350991914433416,6514.5,-0.25,0.837747978608354,False,False,False,False,0.9543568464730291,1.0478260869565217,False,False,False,False,-0.25,,0.75,,1.5,,0.75,,13
2025-09-09 13:55:00-04:00,2025-09-09 17:55:00+00:00,2025-09-09,323,279,132,0,0.0,568.0,500.5,6515.5,3.2366353491167437,6516.0,0.5,0.8091588372791859,False,False,False,False,1.157706093189964,0.8637770897832817,False,False,False,False,0.5,,-0.25,,1.5,,0.0,,13
2025-09-09 14:00:00-04:00,2025-09-09 18:00:00+00:00,2025-09-09,604,399,253,0,0.0,568.0,491.5,6515.25,3.1840185384655477,6515.5,0.25,0.7960046346163869,False,False,True,False,1.5137844611528821,0.6605960264900662,True,False,False,False,0.5,,1.0,,0.25,,1.75,,14
2025-09-09 14:05:00-04:00,2025-09-09 18:05:00+00:00,2025-09-09,305,107,113,0,0.0,568.0,486.0,6516.25,3.081588642860866,6517.0,0.75,0.7703971607152165,False,False,False,False,2.850467289719626,0.35081967213114756,True,False,False,False,1.0,,0.75,,-0.75,,-0.5,,14
2025-09-09 14:10:00-04:00,2025-09-09 18:10:00+00:00,2025-09-09,1008,1471,714,0,0.0,558.5,481.0,6517.0,2.968618025513661,6516.0,-1.0,0.7421545063784153,False,True,True,True,0.6852481305234535,1.4593253968253967,False,False,False,False,-1.75,,-1.5,,0.0,,-2.5,,14
2025-09-09 14:15:00-04:00,2025-09-09 18:15:00+00:00,2025-09-09,874,701,392,0,0.0,568.0,481.0,6515.5,3.0601453094055424,6516.0,0.5,0.7650363273513856,False,False,True,True,1.24679029957204,0.8020594965675057,False,False,False,False,1.0,,0.0,,0.25,,-1.0,,14
2025-09-09 14:20:00-04:00,2025-09-09 18:20:00+00:00,2025-09-09,360,383,281,0,0.0,568.0,481.0,6515.5,3.0379920730194323,6515.25,-0.25,0.7594980182548581,False,False,False,False,0.9399477806788512,1.0638888888888889,False,False,False,False,0.0,,1.5,,-1.0,,-1.0,,14
2025-09-09 14:25:00-04:00,2025-09-09 18:25:00+00:00,2025-09-09,215,144,85,0,0.0,558.5,477.0,6517.0,2.9817069249466157,6516.75,-0.25,0.7454267312366539,False,False,False,False,1.4930555555555556,0.6697674418604651,False,False,False,False,-0.75,,-1.25,,-2.5,,1.0,,14
2025-09-09 14:30:00-04:00,2025-09-09 18:30:00+00:00,2025-09-09,596,503,296,0,0.0,558.5,474.5,6515.75,2.8937278588790005,6516.5,0.75,0.7234319647197501,True,False,True,True,1.1848906560636183,0.8439597315436241,False,False,False,False,0.25,,-1.25,,-1.25,,1.0,,14
2025-09-09 14:35:00-04:00,2025-09-09 18:35:00+00:00,2025-09-09,385,413,225,0,0.0,568.0,477.0,6514.5,2.8656044403876435,6514.25,-0.25,0.7164011100969109,False,False,False,False,0.9322033898305084,1.0727272727272728,False,False,False,False,-0.5,,0.0,,3.5,,1.5,,14
2025-09-09 14:40:00-04:00,2025-09-09 18:40:00+00:00,2025-09-09,278,353,177,0,0.0,558.5,474.5,6514.5,2.7859184089313835,6514.25,-0.25,0.6964796022328459,False,False,False,False,0.7875354107648725,1.2697841726618706,False,False,False,False,0.5,,0.0,,2.25,,1.75,,14
