ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-02-16 14:33:44.270146239+00:00,2026-02-16 14:33:44.269829299+00:00,0,1,42140878,T,B,0,6860.75,1,0,14046,1581771,ES.v.0
2026-02-16 14:33:44.270222208+00:00,2026-02-16 14:33:44.269838821+00:00,0,1,42140878,T,B,0,6860.75,2,0,14065,1581772,ES.v.0
2026-02-16 14:33:44.466764847+00:00,2026-02-16 14:33:44.466417311+00:00,0,1,42140878,T,B,0,6861.0,7,0,13035,1581829,ES.v.0
2026-02-16 14:33:44.467099506+00:00,2026-02-16 14:33:44.466832127+00:00,0,1,42140878,T,A,0,6861.0,1,0,15560,1581840,ES.v.0
2026-02-16 14:33:44.467155989+00:00,2026-02-16 14:33:44.466873503+00:00,0,1,42140878,T,A,0,6861.0,1,0,11967,1581842,ES.v.0
2026-02-16 14:33:44.467277941+00:00,2026-02-16 14:33:44.467069219+00:00,0,1,42140878,T,A,0,6861.0,2,0,12970,1581843,ES.v.0
2026-02-16 14:33:44.467327147+00:00,2026-02-16 14:33:44.467069411+00:00,0,1,42140878,T,A,0,6861.0,1,0,12062,1581844,ES.v.0
2026-02-16 14:33:44.468424216+00:00,2026-02-16 14:33:44.468142835+00:00,0,1,42140878,T,B,0,6861.0,2,0,12819,1581859,ES.v.0
2026-02-16 14:33:44.670559832+00:00,2026-02-16 14:33:44.670302847+00:00,0,1,42140878,T,A,0,6860.75,2,0,12650,1581901,ES.v.0
2026-02-16 14:33:44.691937378+00:00,2026-02-16 14:33:44.691706931+00:00,0,1,42140878,T,B,0,6860.75,1,0,12669,1581913,ES.v.0
2026-02-16 14:33:44.692137547+00:00,2026-02-16 14:33:44.691918275+00:00,0,1,42140878,T,B,0,6860.75,1,0,12739,1581915,ES.v.0
2026-02-16 14:33:44.705617507+00:00,2026-02-16 14:33:44.705358759+00:00,0,1,42140878,T,A,0,6860.75,3,0,12962,1581924,ES.v.0
2026-02-16 14:33:44.705828043+00:00,2026-02-16 14:33:44.705598845+00:00,0,1,42140878,T,B,0,6860.75,1,0,12622,1581927,ES.v.0
2026-02-16 14:33:44.706056115+00:00,2026-02-16 14:33:44.705832383+00:00,0,1,42140878,T,B,0,6860.75,2,0,13191,1581931,ES.v.0
2026-02-16 14:33:44.820818757+00:00,2026-02-16 14:33:44.820574451+00:00,0,1,42140878,T,A,0,6860.75,2,0,13143,1581947,ES.v.0
2026-02-16 14:33:45.106386741+00:00,2026-02-16 14:33:45.106125731+00:00,0,1,42140878,T,B,0,6860.75,2,0,12715,1581981,ES.v.0
2026-02-16 14:33:45.228881162+00:00,2026-02-16 14:33:45.228630171+00:00,0,1,42140878,T,B,0,6861.0,1,0,12987,1582011,ES.v.0
2026-02-16 14:33:46.199823128+00:00,2026-02-16 14:33:46.199570095+00:00,0,1,42140878,T,B,0,6860.75,1,0,18091,1582076,ES.v.0
2026-02-16 14:33:46.199848971+00:00,2026-02-16 14:33:46.199586011+00:00,0,1,42140878,T,B,0,6860.75,1,0,12353,1582077,ES.v.0
2026-02-16 14:33:46.646716488+00:00,2026-02-16 14:33:46.646332521+00:00,0,1,42140878,T,A,0,6860.75,7,0,13496,1582116,ES.v.0
2026-02-16 14:33:46.646869792+00:00,2026-02-16 14:33:46.646368289+00:00,0,1,42140878,T,A,0,6860.5,10,0,18188,1582117,ES.v.0
2026-02-16 14:33:46.648113944+00:00,2026-02-16 14:33:46.646883729+00:00,0,1,42140878,T,A,0,6860.25,5,0,13305,1582147,ES.v.0
2026-02-16 14:33:46.648655799+00:00,2026-02-16 14:33:46.647839233+00:00,0,1,42140878,T,B,0,6860.25,1,0,13614,1582162,ES.v.0
2026-02-16 14:33:46.648857099+00:00,2026-02-16 14:33:46.648120271+00:00,0,1,42140878,T,A,0,6860.0,15,0,15076,1582163,ES.v.0
2026-02-16 14:33:46.649397474+00:00,2026-02-16 14:33:46.649125385+00:00,0,1,42140878,T,B,0,6860.0,4,0,12683,1582181,ES.v.0
2026-02-16 14:33:46.656107907+00:00,2026-02-16 14:33:46.655847335+00:00,0,1,42140878,T,A,0,6859.75,2,0,13207,1582206,ES.v.0
2026-02-16 14:33:46.656169920+00:00,2026-02-16 14:33:46.655847527+00:00,0,1,42140878,T,A,0,6859.75,2,0,13264,1582207,ES.v.0
2026-02-16 14:33:46.656257314+00:00,2026-02-16 14:33:46.655990063+00:00,0,1,42140878,T,A,0,6859.75,2,0,13898,1582208,ES.v.0
2026-02-16 14:33:46.656394299+00:00,2026-02-16 14:33:46.656181861+00:00,0,1,42140878,T,B,0,6859.75,2,0,12763,1582211,ES.v.0
2026-02-16 14:33:46.656666503+00:00,2026-02-16 14:33:46.656349737+00:00,0,1,42140878,T,B,0,6859.75,1,0,12804,1582222,ES.v.0
2026-02-16 14:33:46.657167347+00:00,2026-02-16 14:33:46.656849263+00:00,0,1,42140878,T,B,0,6860.0,5,0,13473,1582234,ES.v.0
2026-02-16 14:33:46.657506114+00:00,2026-02-16 14:33:46.657278631+00:00,0,1,42140878,T,A,0,6860.0,1,0,13295,1582246,ES.v.0
2026-02-16 14:33:46.657648339+00:00,2026-02-16 14:33:46.657288557+00:00,0,1,42140878,T,A,0,6860.0,7,0,13533,1582248,ES.v.0
2026-02-16 14:33:46.657876903+00:00,2026-02-16 14:33:46.657651671+00:00,0,1,42140878,T,A,0,6860.0,1,0,12826,1582251,ES.v.0
2026-02-16 14:33:46.657944503+00:00,2026-02-16 14:33:46.657654245+00:00,0,1,42140878,T,A,0,6860.0,1,0,13300,1582252,ES.v.0
2026-02-16 14:33:46.657944503+00:00,2026-02-16 14:33:46.657660983+00:00,0,1,42140878,T,A,0,6860.0,1,0,13300,1582252,ES.v.0
2026-02-16 14:33:46.658067472+00:00,2026-02-16 14:33:46.657867239+00:00,0,1,42140878,T,A,0,6860.0,1,0,13295,1582253,ES.v.0
2026-02-16 14:33:46.658265562+00:00,2026-02-16 14:33:46.658068255+00:00,0,1,42140878,T,A,0,6860.0,1,0,13192,1582256,ES.v.0
2026-02-16 14:33:46.663347120+00:00,2026-02-16 14:33:46.663120437+00:00,0,1,42140878,T,B,0,6860.0,2,0,12874,1582268,ES.v.0
2026-02-16 14:33:46.663655591+00:00,2026-02-16 14:33:46.663465349+00:00,0,1,42140878,T,A,0,6860.0,1,0,12472,1582271,ES.v.0
2026-02-16 14:33:46.664151923+00:00,2026-02-16 14:33:46.663916051+00:00,0,1,42140878,T,B,0,6860.0,2,0,13279,1582276,ES.v.0
2026-02-16 14:33:46.664430463+00:00,2026-02-16 14:33:46.664237309+00:00,0,1,42140878,T,A,0,6860.0,1,0,13417,1582280,ES.v.0
2026-02-16 14:33:46.664625888+00:00,2026-02-16 14:33:46.664433947+00:00,0,1,42140878,T,A,0,6860.0,1,0,12551,1582282,ES.v.0
2026-02-16 14:33:46.673994749+00:00,2026-02-16 14:33:46.673727721+00:00,0,1,42140878,T,A,0,6859.75,4,0,13023,1582318,ES.v.0
2026-02-16 14:33:46.674335589+00:00,2026-02-16 14:33:46.674120305+00:00,0,1,42140878,T,B,0,6859.75,1,0,12764,1582325,ES.v.0
2026-02-16 14:33:46.674401480+00:00,2026-02-16 14:33:46.674137545+00:00,0,1,42140878,T,B,0,6859.75,1,0,12159,1582326,ES.v.0
2026-02-16 14:33:46.674483939+00:00,2026-02-16 14:33:46.674190709+00:00,0,1,42140878,T,B,0,6859.75,1,0,14108,1582327,ES.v.0
2026-02-16 14:33:46.674483939+00:00,2026-02-16 14:33:46.674217013+00:00,0,1,42140878,T,B,0,6859.75,1,0,14108,1582327,ES.v.0
2026-02-16 14:33:46.872922356+00:00,2026-02-16 14:33:46.872657091+00:00,0,1,42140878,T,A,0,6859.75,1,0,12704,1582413,ES.v.0
2026-02-16 14:33:46.873001648+00:00,2026-02-16 14:33:46.872668629+00:00,0,1,42140878,T,A,0,6859.75,1,0,12625,1582414,ES.v.0
2026-02-16 14:33:46.873001648+00:00,2026-02-16 14:33:46.872694107+00:00,0,1,42140878,T,A,0,6859.75,1,0,12625,1582414,ES.v.0
2026-02-16 14:33:46.873075019+00:00,2026-02-16 14:33:46.872788931+00:00,0,1,42140878,T,A,0,6859.75,3,0,14329,1582415,ES.v.0
2026-02-16 14:33:46.873243075+00:00,2026-02-16 14:33:46.873036735+00:00,0,1,42140878,T,B,0,6859.75,1,0,12661,1582419,ES.v.0
2026-02-16 14:33:46.873308679+00:00,2026-02-16 14:33:46.873086191+00:00,0,1,42140878,T,B,0,6859.75,1,0,11553,1582421,ES.v.0
2026-02-16 14:33:47.543945171+00:00,2026-02-16 14:33:47.543686537+00:00,0,1,42140878,T,A,0,6859.75,1,0,13232,1582542,ES.v.0
2026-02-16 14:33:48.556934560+00:00,2026-02-16 14:33:48.556570885+00:00,0,1,42140878,T,A,0,6859.5,4,0,12844,1582677,ES.v.0
2026-02-16 14:33:48.565398169+00:00,2026-02-16 14:33:48.565143809+00:00,0,1,42140878,T,A,0,6859.25,1,0,13133,1582717,ES.v.0
2026-02-16 14:33:48.565809450+00:00,2026-02-16 14:33:48.565440571+00:00,0,1,42140878,T,A,0,6859.0,2,0,12781,1582727,ES.v.0
2026-02-16 14:33:48.565828475+00:00,2026-02-16 14:33:48.565440571+00:00,0,1,42140878,T,A,0,6859.0,1,0,14199,1582728,ES.v.0
2026-02-16 14:33:49.376278506+00:00,2026-02-16 14:33:49.375998139+00:00,0,1,42140878,T,A,0,6859.0,2,0,13128,1582825,ES.v.0
2026-02-16 14:33:49.861819807+00:00,2026-02-16 14:33:49.861510129+00:00,0,1,42140878,T,B,0,6859.0,1,0,12593,1582905,ES.v.0
2026-02-16 14:33:49.969782696+00:00,2026-02-16 14:33:49.969562539+00:00,0,1,42140878,T,B,0,6859.25,1,0,12569,1582943,ES.v.0
2026-02-16 14:33:49.969825779+00:00,2026-02-16 14:33:49.969577745+00:00,0,1,42140878,T,B,0,6859.25,1,0,12003,1582944,ES.v.0
2026-02-16 14:33:51.129172664+00:00,2026-02-16 14:33:51.128836071+00:00,0,1,42140878,T,B,0,6859.25,3,0,12998,1583046,ES.v.0
2026-02-16 14:33:51.130259847+00:00,2026-02-16 14:33:51.130040359+00:00,0,1,42140878,T,A,0,6859.25,1,0,12667,1583060,ES.v.0
2026-02-16 14:33:51.332317506+00:00,2026-02-16 14:33:51.332023967+00:00,0,1,42140878,T,B,0,6859.25,3,0,13257,1583084,ES.v.0
2026-02-16 14:33:51.456494597+00:00,2026-02-16 14:33:51.456233045+00:00,0,1,42140878,T,A,0,6859.25,2,0,12783,1583150,ES.v.0
2026-02-16 14:33:51.782054363+00:00,2026-02-16 14:33:51.781807001+00:00,0,1,42140878,T,B,0,6859.25,2,0,12619,1583186,ES.v.0
2026-02-16 14:33:51.814653493+00:00,2026-02-16 14:33:51.814398183+00:00,0,1,42140878,T,A,0,6859.25,3,0,12901,1583212,ES.v.0
2026-02-16 14:33:51.910625175+00:00,2026-02-16 14:33:51.910386727+00:00,0,1,42140878,T,B,0,6859.25,1,0,16875,1583232,ES.v.0
2026-02-16 14:33:51.910658945+00:00,2026-02-16 14:33:51.910393043+00:00,0,1,42140878,T,B,0,6859.25,2,0,12490,1583233,ES.v.0
2026-02-16 14:33:52.002599834+00:00,2026-02-16 14:33:52.002344253+00:00,0,1,42140878,T,B,0,6859.5,1,0,12756,1583258,ES.v.0
2026-02-16 14:33:52.384242533+00:00,2026-02-16 14:33:52.383982107+00:00,0,1,42140878,T,A,0,6859.25,2,0,12653,1583296,ES.v.0
2026-02-16 14:33:52.385188141+00:00,2026-02-16 14:33:52.384926493+00:00,0,1,42140878,T,A,0,6859.25,1,0,12643,1583311,ES.v.0
2026-02-16 14:33:52.385397064+00:00,2026-02-16 14:33:52.385191635+00:00,0,1,42140878,T,A,0,6859.25,1,0,12880,1583313,ES.v.0
2026-02-16 14:33:53.162479451+00:00,2026-02-16 14:33:53.162175577+00:00,0,1,42140878,T,B,0,6859.25,3,0,18581,1583367,ES.v.0
2026-02-16 14:33:53.299844277+00:00,2026-02-16 14:33:53.299570883+00:00,0,1,42140878,T,A,0,6859.0,1,0,12911,1583398,ES.v.0
2026-02-16 14:33:53.913359685+00:00,2026-02-16 14:33:53.913098221+00:00,0,1,42140878,T,A,0,6859.0,2,0,13043,1583458,ES.v.0
2026-02-16 14:33:53.915468656+00:00,2026-02-16 14:33:53.915226311+00:00,0,1,42140878,T,B,0,6859.0,2,0,12658,1583472,ES.v.0
2026-02-16 14:33:53.915720912+00:00,2026-02-16 14:33:53.915472119+00:00,0,1,42140878,T,B,0,6859.0,4,0,13281,1583474,ES.v.0
2026-02-16 14:33:53.922624450+00:00,2026-02-16 14:33:53.922405837+00:00,0,1,42140878,T,B,0,6859.25,1,0,12779,1583503,ES.v.0
2026-02-16 14:33:53.922833239+00:00,2026-02-16 14:33:53.922617145+00:00,0,1,42140878,T,B,0,6859.25,1,0,13341,1583506,ES.v.0
2026-02-16 14:33:53.923693661+00:00,2026-02-16 14:33:53.923488497+00:00,0,1,42140878,T,A,0,6859.25,1,0,12654,1583511,ES.v.0
2026-02-16 14:33:54.870970697+00:00,2026-02-16 14:33:54.870645525+00:00,0,1,42140878,T,A,0,6859.0,6,0,12808,1583575,ES.v.0
2026-02-16 14:33:54.877397447+00:00,2026-02-16 14:33:54.877165539+00:00,0,1,42140878,T,B,0,6859.0,1,0,13079,1583599,ES.v.0
2026-02-16 14:33:55.193984675+00:00,2026-02-16 14:33:55.193724919+00:00,0,1,42140878,T,A,0,6859.0,1,0,13471,1583626,ES.v.0
2026-02-16 14:33:56.064466357+00:00,2026-02-16 14:33:56.064201237+00:00,0,1,42140878,T,B,0,6859.25,1,0,13802,1583660,ES.v.0
2026-02-16 14:33:56.073146089+00:00,2026-02-16 14:33:56.072911241+00:00,0,1,42140878,T,B,0,6859.25,2,0,12864,1583675,ES.v.0
2026-02-16 14:33:56.956420527+00:00,2026-02-16 14:33:56.956142863+00:00,0,1,42140878,T,B,0,6859.25,3,0,13102,1583724,ES.v.0
2026-02-16 14:33:56.956643619+00:00,2026-02-16 14:33:56.956400825+00:00,0,1,42140878,T,B,0,6859.25,1,0,12667,1583728,ES.v.0
2026-02-16 14:33:57.066775519+00:00,2026-02-16 14:33:57.066475463+00:00,0,1,42140878,T,A,0,6859.25,4,0,12956,1583755,ES.v.0
2026-02-16 14:33:57.556545070+00:00,2026-02-16 14:33:57.556254473+00:00,0,1,42140878,T,A,0,6859.0,3,0,12870,1583802,ES.v.0
2026-02-16 14:33:57.575883163+00:00,2026-02-16 14:33:57.575636903+00:00,0,1,42140878,T,B,0,6859.0,1,0,17241,1583821,ES.v.0
2026-02-16 14:33:57.729004644+00:00,2026-02-16 14:33:57.728732917+00:00,0,1,42140878,T,A,0,6859.0,2,0,12881,1583860,ES.v.0
2026-02-16 14:33:58.214330557+00:00,2026-02-16 14:33:58.213968885+00:00,0,1,42140878,T,B,0,6859.0,5,0,13883,1583908,ES.v.0
2026-02-16 14:33:58.603070011+00:00,2026-02-16 14:33:58.602784809+00:00,0,1,42140878,T,A,0,6859.0,1,0,12658,1583971,ES.v.0
2026-02-16 14:33:59.656422104+00:00,2026-02-16 14:33:59.656128875+00:00,0,1,42140878,T,A,0,6859.0,4,0,13089,1584023,ES.v.0
2026-02-16 14:33:59.706365415+00:00,2026-02-16 14:33:59.706141565+00:00,0,1,42140878,T,B,0,6859.0,1,0,12536,1584048,ES.v.0
2026-02-16 14:34:00.279304663+00:00,2026-02-16 14:34:00.279031381+00:00,0,1,42140878,T,A,0,6859.0,1,0,12500,1584086,ES.v.0
2026-02-16 14:34:00.279428880+00:00,2026-02-16 14:34:00.279224353+00:00,0,1,42140878,T,A,0,6859.0,1,0,12335,1584089,ES.v.0
2026-02-16 14:34:00.992842152+00:00,2026-02-16 14:34:00.992548783+00:00,0,1,42140878,T,A,0,6858.75,2,0,13050,1584145,ES.v.0
2026-02-16 14:34:00.992868762+00:00,2026-02-16 14:34:00.992549129+00:00,0,1,42140878,T,A,0,6858.75,2,0,12566,1584146,ES.v.0
2026-02-16 14:34:00.992941314+00:00,2026-02-16 14:34:00.992557923+00:00,0,1,42140878,T,A,0,6858.75,5,0,13685,1584147,ES.v.0
2026-02-16 14:34:01.241151906+00:00,2026-02-16 14:34:01.240654723+00:00,0,1,42140878,T,A,0,6858.5,8,0,13501,1584213,ES.v.0
